1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065501,1,1267,44,1,1267,10:00,1285,10:30
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065502,1,1267,44,2,1285,11:15,1267,11:45
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065503,1,1267,44,1,1267,14:15,1267,14:19
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1006550,10065504,1,1267,44,2,1267,21:15,1267,21:20
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
1016229,10162291,1,1267,17,1,1267,13:32,1281,14:22
